date,hour_beginning,contract_value,label
6/20/21,0,23.57,actual
6/20/21,1,21.5,actual
6/20/21,2,20.235,actual
6/20/21,3,19.3475,actual
6/20/21,4,11.5625,actual
6/20/21,5,0.94,actual
6/20/21,6,0.4725,actual
6/20/21,7,0.6525,actual
6/20/21,8,11.235,actual
6/20/21,9,17.7475,actual
6/20/21,10,13.395,actual
6/20/21,11,9.14,actual
6/20/21,12,4.695,actual
6/20/21,13,2.9675,actual
6/20/21,14,-0.685,actual
6/20/21,15,-1.065,actual
6/20/21,16,-1.53,actual
6/20/21,17,-1.46,actual
6/20/21,18,-0.545,actual
6/20/21,19,0.05,actual
6/20/21,20,0.0075,actual
6/20/21,21,5.6175,actual
6/20/21,22,29.665,actual
6/20/21,23,23.25,actual
6/21/21,0,6.015,actual
6/21/21,1,0.8125,actual
6/21/21,2,0.015,actual
6/21/21,3,0,actual
6/21/21,4,0.5675,actual
6/21/21,5,11.2375,actual
6/21/21,6,30.1575,actual
6/21/21,7,33.3225,actual
6/21/21,8,34.1,actual
6/21/21,9,32.31,actual
6/21/21,10,30.1175,actual
6/21/21,11,21.255,actual
6/21/21,12,13.66,actual
6/21/21,13,22.1225,actual
6/21/21,14,26.885,actual
6/21/21,15,15.655,actual
6/21/21,16,15.85,actual
6/21/21,17,14.2725,actual
6/21/21,18,12.96,actual
6/21/21,19,13.21,actual
6/21/21,20,11.53,actual
6/21/21,21,0.04,actual
6/21/21,22,0,actual
6/21/21,23,0,actual
6/22/21,0,0,actual
6/22/21,1,0,actual
6/22/21,2,0,actual
6/22/21,3,0,actual
6/22/21,4,0,actual
6/22/21,5,0,actual
6/22/21,6,0,actual
6/22/21,7,0,actual
6/22/21,8,0,actual
6/22/21,9,0,actual
6/22/21,10,0,actual
6/22/21,11,0.055,actual
6/22/21,12,0,actual
6/22/21,13,0,actual
6/22/21,14,0,actual
6/22/21,15,0,actual
6/22/21,16,0,actual
6/22/21,17,0.4375,actual
6/22/21,18,0.495,actual
6/22/21,19,0.2975,actual
6/22/21,20,0,actual
6/22/21,21,0,actual
6/22/21,22,15.305,actual
6/22/21,23,22.1575,actual
6/23/21,0,22.0675,actual
6/23/21,1,23.855,actual
6/23/21,2,22.8675,actual
6/23/21,3,20.9675,actual
6/23/21,4,20.7375,actual
6/23/21,5,20.4025,actual
6/23/21,6,15.155,actual
6/23/21,7,0,actual
6/23/21,8,16.0675,actual
6/23/21,9,22.7075,actual
6/23/21,10,19.2975,actual
6/23/21,11,17.1325,actual
6/23/21,12,18.2,actual
6/23/21,13,31.7,actual
6/23/21,14,48.8975,actual
6/23/21,15,45.005,actual
6/23/21,16,32.385,actual
6/23/21,17,49.9675,actual
6/23/21,18,59.8,actual
6/23/21,19,84.09,actual
6/23/21,20,26.1575,actual
6/23/21,21,13.84,actual
6/23/21,22,33.46,actual
6/23/21,23,29.87,actual
6/24/21,0,25.7775,actual
6/24/21,1,26.02,actual
6/24/21,2,23.99,actual
6/24/21,3,24.28,actual
6/24/21,4,23.0475,actual
6/24/21,5,15.9425,actual
6/24/21,6,21.835,actual
6/24/21,7,10.755,actual
6/24/21,8,9.52,actual
6/24/21,9,23.8,actual
6/24/21,10,20.4075,actual
6/24/21,11,4.22,actual
6/24/21,12,3.1175,actual
6/24/21,13,2.3675,actual
6/24/21,14,0.4525,actual
6/24/21,15,1.81,actual
6/24/21,16,4.8475,actual
6/24/21,17,3.9925,actual
6/24/21,18,17.11,actual
6/24/21,19,34.285,actual
6/24/21,20,0.15,actual
6/24/21,21,-0.0025,actual
6/24/21,22,0,actual
6/24/21,23,1.4925,actual
6/25/21,0,1.98,actual
6/25/21,1,1.535,actual
6/25/21,2,0.565,actual
6/25/21,3,10.55,actual
6/25/21,4,-0.01,actual
6/25/21,5,0,actual
6/25/21,6,0,actual
6/25/21,7,0.02,actual
6/25/21,8,8.19,actual
6/25/21,9,21.165,actual
6/25/21,10,18.865,actual
6/25/21,11,4.56,actual
6/25/21,12,3.98,actual
6/25/21,13,2.4,actual
6/25/21,14,2.86,actual
6/25/21,15,4.575,actual
6/25/21,16,9.7525,actual
6/25/21,17,4.1325,actual
6/25/21,18,4.09,actual
6/25/21,19,2.6925,actual
6/25/21,20,0.5925,actual
6/25/21,21,4.485,actual
6/25/21,22,4.0125,actual
6/25/21,23,3.58,actual
6/26/21,0,2.665,actual
6/26/21,1,2.6075,actual
6/26/21,2,2.1975,actual
6/26/21,3,1.545,actual
6/26/21,4,1.3725,actual
6/26/21,5,1.39,actual
6/26/21,6,-0.1,actual
6/26/21,7,2.0425,actual
6/26/21,8,0,actual
6/26/21,9,0.015,actual
6/26/21,10,-0.0675,actual
6/26/21,11,-0.19,actual
6/26/21,12,-0.2275,actual
6/26/21,13,-0.5175,actual
6/26/21,14,-0.7875,actual
6/26/21,15,-0.88,actual
6/26/21,16,-0.73,actual
6/26/21,17,-0.2725,actual
6/26/21,18,0.3925,actual
6/26/21,19,0.085,actual
6/26/21,20,-0.0375,actual
6/26/21,21,-0.0275,actual
6/26/21,22,-0.025,actual
6/26/21,23,0,actual
6/27/21,0,0,actual
6/27/21,1,0,actual
6/27/21,2,0,actual
6/27/21,3,0,actual
6/27/21,4,0,actual
6/27/21,5,0,actual
6/27/21,6,0,actual
6/27/21,7,0,actual
6/27/21,8,0,actual
6/27/21,9,0,actual
6/27/21,10,0,actual
6/27/21,11,0,actual
6/27/21,12,0,actual
6/27/21,13,0,actual
6/27/21,14,0,actual
6/27/21,15,0,actual
6/27/21,16,0,actual
6/27/21,17,0,actual
6/27/21,18,0.0075,actual
6/27/21,19,0.0075,actual
6/27/21,20,0,actual
6/27/21,21,0,actual
6/27/21,22,0,actual
6/27/21,23,0,actual
6/28/21,0,0,actual
6/28/21,1,-0.095,actual
6/28/21,2,0,actual
6/28/21,3,0,actual
6/28/21,4,0,actual
6/28/21,5,0,actual
6/28/21,6,0,actual
6/28/21,7,0,actual
6/28/21,8,0,actual
6/28/21,9,0,actual
6/28/21,10,0,actual
6/28/21,11,0,actual
6/28/21,12,0,actual
6/28/21,13,0,actual
6/28/21,14,0,actual
6/28/21,15,0,actual
6/28/21,16,0,actual
6/28/21,17,0,actual
6/28/21,18,0,actual
6/28/21,19,0,actual
6/28/21,20,0,actual
6/28/21,21,0,actual
6/28/21,22,-0.0725,actual
6/28/21,23,-0.1125,actual
6/29/21,0,0,actual
6/29/21,1,0,actual
6/29/21,2,0,actual
6/29/21,3,0,actual
6/29/21,4,0,actual
6/29/21,5,0,actual
6/29/21,6,0,actual
6/29/21,7,0,actual
6/29/21,8,0,actual
6/29/21,9,0,actual
6/29/21,10,0,actual
6/29/21,11,0,actual
6/29/21,12,0,actual
6/29/21,13,0,actual
6/29/21,14,0,actual
6/29/21,15,0,actual
6/29/21,16,0,actual
6/29/21,17,0,actual
6/29/21,18,0,actual
6/29/21,19,0,actual
6/29/21,20,0,actual
6/29/21,21,0,actual
6/29/21,22,0,actual
6/29/21,23,0,actual
6/30/21,0,0.11,actual
6/30/21,1,0,actual
6/30/21,2,0,actual
6/30/21,3,0,actual
6/30/21,4,0,actual
6/30/21,5,0,actual
6/30/21,6,0,actual
6/30/21,7,0,actual
6/30/21,8,0,actual
6/30/21,9,0,actual
6/30/21,10,0,actual
6/30/21,11,0,actual
6/30/21,12,0,actual
6/30/21,13,-0.005,actual
6/30/21,14,0,actual
6/30/21,15,0,actual
6/30/21,16,-0.225,actual
6/30/21,17,0,actual
6/30/21,18,-0.0025,actual
6/30/21,19,0,actual
6/30/21,20,0,actual
6/30/21,21,0,actual
6/30/21,22,0,actual
6/30/21,23,0,actual
7/1/21,0,0,actual
7/1/21,1,0.17,actual
7/1/21,2,0.0125,actual
7/1/21,3,0,actual
7/1/21,4,0,actual
7/1/21,5,0,actual
7/1/21,6,0,actual
7/1/21,7,0,actual
7/1/21,8,0,actual
7/1/21,9,0,actual
7/1/21,10,0,actual
7/1/21,11,-0.45,actual
7/1/21,12,-1.0325,actual
7/1/21,13,-0.0475,actual
7/1/21,14,-0.625,actual
7/1/21,15,-1.0275,actual
7/1/21,16,-1.1975,actual
7/1/21,17,-1.0625,actual
7/1/21,18,-1.1475,actual
7/1/21,19,0,actual
7/1/21,20,0,actual
7/1/21,21,0,actual
7/1/21,22,0,actual
7/1/21,23,0,actual
7/2/21,0,0,actual
7/2/21,1,0,actual
7/2/21,2,0,actual
7/2/21,3,0,actual
7/2/21,4,0,actual
7/2/21,5,0,actual
7/2/21,6,0,actual
7/2/21,7,0,actual
7/2/21,8,0,actual
7/2/21,9,0,actual
7/2/21,10,0,actual
7/2/21,11,0,actual
7/2/21,12,0,actual
7/2/21,13,-0.095,actual
7/2/21,14,-1.1775,actual
7/2/21,15,-1.165,actual
7/2/21,16,-0.0575,actual
7/2/21,17,-0.0225,actual
7/2/21,18,-0.005,actual
7/2/21,19,0,actual
7/2/21,20,0,actual
7/2/21,21,0,actual
7/2/21,22,0,actual
7/2/21,23,0,actual
7/3/21,0,0,actual
7/3/21,1,0,actual
7/3/21,2,0,actual
7/3/21,3,0,actual
7/3/21,4,0,actual
7/3/21,5,0,actual
7/3/21,6,0,actual
7/3/21,7,0,actual
7/3/21,8,0,actual
7/3/21,9,0,actual
7/3/21,10,0,actual
7/3/21,11,0,actual
7/3/21,12,-0.185,actual
7/3/21,13,-0.0625,actual
7/3/21,14,-0.005,actual
7/3/21,15,0,actual
7/3/21,16,0,actual
7/3/21,17,0,actual
7/3/21,18,0,actual
7/3/21,19,0,actual
7/3/21,20,0,actual
7/3/21,21,0,actual
7/3/21,22,0,actual
7/3/21,23,0,actual
7/4/21,0,0,actual
7/4/21,1,0,actual
7/4/21,2,0,actual
7/4/21,3,0,actual
7/4/21,4,0,actual
7/4/21,5,0,actual
7/4/21,6,0,actual
7/4/21,7,0,actual
7/4/21,8,0,actual
7/4/21,9,0,actual
7/4/21,10,0,actual
7/4/21,11,0,actual
7/4/21,12,-0.365,actual
7/4/21,13,-0.235,actual
7/4/21,14,-0.0075,actual
7/4/21,15,0,actual
7/4/21,16,-0.0075,actual
7/4/21,17,0,actual
7/4/21,18,0,actual
7/4/21,19,0,actual
7/4/21,20,0,actual
7/4/21,21,0,actual
7/4/21,22,0,actual
7/4/21,23,0,actual
7/5/21,0,0,actual
7/5/21,1,0,actual
7/5/21,2,0,actual
7/5/21,3,0,actual
7/5/21,4,0,actual
7/5/21,5,0,actual
7/5/21,6,0,actual
7/5/21,7,0,actual
7/5/21,8,0,actual
7/5/21,9,0,actual
7/5/21,10,0,actual
7/5/21,11,0,actual
7/5/21,12,0,actual
7/5/21,13,0,actual
7/5/21,14,0,actual
7/5/21,15,-0.155,actual
7/5/21,16,-0.0725,actual
7/5/21,17,-0.2875,actual
7/5/21,18,0,actual
7/5/21,19,0,actual
7/5/21,20,0,actual
7/5/21,21,0,actual
7/5/21,22,0,actual
7/5/21,23,0,actual
7/6/21,0,0,actual
7/6/21,1,0,actual
7/6/21,2,0,actual
7/6/21,3,0,actual
7/6/21,4,0,actual
7/6/21,5,0,actual
7/6/21,6,0,actual
7/6/21,7,0,actual
7/6/21,8,0,actual
7/6/21,9,0,actual
7/6/21,10,0,actual
7/6/21,11,0,actual
7/6/21,12,0,actual
7/6/21,13,0,actual
7/6/21,14,0,actual
7/6/21,15,-0.285,actual
7/6/21,16,-1.065,actual
7/6/21,17,-0.9725,actual
7/6/21,18,-0.595,actual
7/6/21,19,0,actual
7/6/21,20,0,actual
7/6/21,21,0,actual
7/6/21,22,0,actual
7/6/21,23,0,actual
7/7/21,0,0,actual
7/7/21,1,0,actual
7/7/21,2,0,actual
7/7/21,3,0,actual
7/7/21,4,0,actual
7/7/21,5,0,actual
7/7/21,6,0,actual
7/7/21,7,0,actual
7/7/21,8,0,actual
7/7/21,9,0,actual
7/7/21,10,0,actual
7/7/21,11,-0.2275,actual
7/7/21,12,-8.59,actual
7/7/21,13,0,actual
7/7/21,14,-0.4625,actual
7/7/21,15,-0.0025,actual
7/7/21,16,-1.115,actual
7/7/21,17,-0.3325,actual
7/7/21,18,-4.785,actual
7/7/21,19,-10.27,actual
7/7/21,20,-22.13,actual
7/7/21,21,-0.22,actual
7/7/21,22,0,actual
7/7/21,23,0,actual
7/8/21,0,0,actual
7/8/21,1,0,actual
7/8/21,2,0,actual
7/8/21,3,0,actual
7/8/21,4,0,actual
7/8/21,5,0,actual
7/8/21,6,0,actual
7/8/21,7,0,actual
7/8/21,8,0,actual
7/8/21,9,0,actual
7/8/21,10,0,actual
7/8/21,11,0,actual
7/8/21,12,-6.085,actual
7/8/21,13,-0.565,actual
7/8/21,14,-0.955,actual
7/8/21,15,-1.0775,actual
7/8/21,16,-0.5575,actual
7/8/21,17,-0.38,actual
7/8/21,18,-0.26,actual
7/8/21,19,-0.0675,actual
7/8/21,20,-0.0025,actual
7/8/21,21,0,actual
7/8/21,22,0,actual
7/8/21,23,0,actual
7/9/21,0,0,actual
7/9/21,1,0,actual
7/9/21,2,0,actual
7/9/21,3,0,actual
7/9/21,4,0,actual
7/9/21,5,0,actual
7/9/21,6,0,actual
7/9/21,7,0,actual
7/9/21,8,-0.05,actual
7/9/21,9,-0.165,actual
7/9/21,10,0,actual
7/9/21,11,-0.015,actual
7/9/21,12,-0.1825,actual
7/9/21,13,-0.5425,actual
7/9/21,14,-0.6175,actual
7/9/21,15,-0.5,actual
7/9/21,16,-0.61,actual
7/9/21,17,-0.5575,actual
7/9/21,18,-0.275,actual
7/9/21,19,0,actual
7/9/21,20,0,actual
7/9/21,21,0,actual
7/9/21,22,0,actual
7/9/21,23,0,actual
7/10/21,0,0,actual
7/10/21,1,0,actual
7/10/21,2,-0.045,actual
7/10/21,3,-0.245,actual
7/10/21,4,0,actual
7/10/21,5,0,actual
7/10/21,6,0,actual
7/10/21,7,0,actual
7/10/21,8,0,actual
7/10/21,9,0,actual
7/10/21,10,0,actual
7/10/21,11,0.0025,actual
7/10/21,12,-0.305,actual
7/10/21,13,0.37,actual
7/10/21,14,1.425,actual
7/10/21,15,1.8725,actual
7/10/21,16,0.285,actual
7/10/21,17,-0.22,actual
7/10/21,18,-0.78,actual
7/10/21,19,0.0025,actual
7/10/21,20,0.005,actual
7/10/21,21,0,actual
7/10/21,22,0,actual
7/10/21,23,0,actual
7/11/21,0,0,actual
7/11/21,1,0,actual
7/11/21,2,0,actual
7/11/21,3,0,actual
7/11/21,4,0,actual
7/11/21,5,0,actual
7/11/21,6,0,actual
7/11/21,7,0,actual
7/11/21,8,0,actual
7/11/21,9,0,actual
7/11/21,10,0,actual
7/11/21,11,0,actual
7/11/21,12,-0.0825,actual
7/11/21,13,0.0025,actual
7/11/21,14,-0.065,actual
7/11/21,15,-0.245,actual
7/11/21,16,-0.49,actual
7/11/21,17,-0.45,actual
7/11/21,18,-0.4975,actual
7/11/21,19,-0.235,actual
7/11/21,20,-0.0725,actual
7/11/21,21,-0.0525,actual
7/11/21,22,0,actual
7/11/21,23,0,actual
7/12/21,0,0,actual
7/12/21,1,0,actual
7/12/21,2,0,actual
7/12/21,3,0,actual
7/12/21,4,0,actual
7/12/21,5,0,actual
7/12/21,6,0,actual
7/12/21,7,0,actual
7/12/21,8,0,actual
7/12/21,9,0,actual
7/12/21,10,0,actual
7/12/21,11,0,actual
7/12/21,12,-0.005,actual
7/12/21,13,-0.9225,actual
7/12/21,14,-1.11,actual
7/12/21,15,-0.855,actual
7/12/21,16,0.225,actual
7/12/21,17,4.6725,actual
7/12/21,18,1.0375,actual
7/12/21,19,0.0425,actual
7/12/21,20,0,actual
7/12/21,21,0,actual
7/12/21,22,0,actual
7/12/21,23,0,actual
7/13/21,0,0,actual
7/13/21,1,0,actual
7/13/21,2,0,actual
7/13/21,3,0,actual
7/13/21,4,0,actual
7/13/21,5,0,actual
7/13/21,6,0,actual
7/13/21,7,0,actual
7/13/21,8,0,actual
7/13/21,9,0.9425,actual
7/13/21,10,1.2825,actual
7/13/21,11,-0.5925,actual
7/13/21,12,-0.98,actual
7/13/21,13,-1.2375,actual
7/13/21,14,2.015,actual
7/13/21,15,2.3575,actual
7/13/21,16,2.8325,actual
7/13/21,17,3.28,actual
7/13/21,18,18.3475,actual
7/13/21,19,2.9375,actual
7/13/21,20,0,actual
7/13/21,21,3.9075,actual
7/13/21,22,8.965,actual
7/13/21,23,21.8125,actual
7/14/21,0,21.2,actual
7/14/21,1,18.105,actual
7/14/21,2,10.65,actual
7/14/21,3,9.5175,actual
7/14/21,4,18.9,actual
7/14/21,5,21.075,actual
7/14/21,6,2.05,actual
7/14/21,7,0,actual
7/14/21,8,0.075,actual
7/14/21,9,13.52,actual
7/14/21,10,23.07,actual
7/14/21,11,30.1525,actual
7/14/21,12,34.2875,actual
7/14/21,13,36.0925,actual
7/14/21,14,36.455,actual
7/14/21,15,39.0975,actual
7/14/21,16,40.595,actual
7/14/21,17,43.3275,actual
7/14/21,18,39.485,actual
7/14/21,19,37.355,actual
7/14/21,20,31.8125,actual
7/14/21,21,23.2275,actual
7/14/21,22,0,actual
7/14/21,23,0.14,actual
7/15/21,0,0,actual
7/15/21,1,0,actual
7/15/21,2,0,actual
7/15/21,3,0,actual
7/15/21,4,0,actual
7/15/21,5,0,actual
7/15/21,6,0,actual
7/15/21,7,0,actual
7/15/21,8,1.5825,actual
7/15/21,9,19.19,actual
7/15/21,10,18.3675,actual
7/15/21,11,20.2175,actual
7/15/21,12,9.5225,actual
7/15/21,13,7.87,actual
7/15/21,14,0.565,actual
7/15/21,15,2.32,actual
7/15/21,16,1.77,actual
7/15/21,17,3.3575,actual
7/15/21,18,21.5225,actual
7/15/21,19,5.5175,actual
7/15/21,20,-0.0575,actual
7/15/21,21,-0.0575,actual
7/15/21,22,-0.02,actual
7/15/21,23,-0.155,actual
7/16/21,0,-0.4725,actual
7/16/21,1,-0.5775,actual
7/16/21,2,-0.74,actual
7/16/21,3,-0.8125,actual
7/16/21,4,-0.7875,actual
7/16/21,5,-0.87,actual
7/16/21,6,-0.815,actual
7/16/21,7,-0.455,actual
7/16/21,8,-0.145,actual
7/16/21,9,-0.4425,actual
7/16/21,10,-0.4425,actual
7/16/21,11,-0.2675,actual
7/16/21,12,-0.375,actual
7/16/21,13,-1.425,actual
7/16/21,14,-1.4775,actual
7/16/21,15,-2.01,actual
7/16/21,16,-1.77,actual
7/16/21,17,-1.4275,actual
7/16/21,18,-0.4175,actual
7/16/21,19,-0.365,actual
7/16/21,20,-0.32,actual
7/16/21,21,-0.055,actual
7/16/21,22,-0.1225,actual
7/16/21,23,-0.22,actual
7/17/21,0,-0.14,actual
7/17/21,1,0,actual
7/17/21,2,0,actual
7/17/21,3,0,actual
7/17/21,4,0,actual
7/17/21,5,0,actual
7/17/21,6,0,actual
7/17/21,7,0,actual
7/17/21,8,0,actual
7/17/21,9,0,actual
7/17/21,10,0,actual
7/17/21,11,0,actual
7/17/21,12,-0.9725,actual
7/17/21,13,-0.4325,actual
7/17/21,14,-0.85,actual
7/17/21,15,-1.2025,actual
7/17/21,16,-0.985,actual
7/17/21,17,-0.1875,actual
7/17/21,18,-0.0025,actual
7/17/21,19,0,actual
7/17/21,20,0,actual
7/17/21,21,0,actual
7/17/21,22,0,actual
7/17/21,23,0,actual
7/18/21,0,0,actual
7/18/21,1,0,actual
7/18/21,2,0,actual
7/18/21,3,0,actual
7/18/21,4,0,actual
7/18/21,5,0,actual
7/18/21,6,0,actual
7/18/21,7,0,actual
7/18/21,8,0,actual
7/18/21,9,0,actual
7/18/21,10,0,actual
7/18/21,11,0,actual
7/18/21,12,0,actual
7/18/21,13,-0.1875,actual
7/18/21,14,-1.0475,actual
7/18/21,15,0,actual
7/18/21,16,-0.2725,actual
7/18/21,17,-0.17,actual
7/18/21,18,0,actual
7/18/21,19,0,actual
7/18/21,20,-2.285,actual
7/18/21,21,-0.1275,actual
7/18/21,22,0,actual
7/18/21,23,0,actual
7/19/21,0,0,actual
7/19/21,1,0,actual
7/19/21,2,0,actual
7/19/21,3,0,actual
7/19/21,4,0,actual
7/19/21,5,0,actual
7/19/21,6,0,actual
7/19/21,7,0,actual
7/19/21,8,0,actual
7/19/21,9,0,actual
7/19/21,10,-0.0025,actual
7/19/21,11,0,actual
7/19/21,12,0.56,actual
7/19/21,13,1.3775,actual
7/19/21,14,1.3825,actual
7/19/21,15,-0.02,actual
7/19/21,16,-0.005,actual
7/19/21,17,-0.025,actual
7/19/21,18,-0.01,actual
7/19/21,19,0,actual
7/19/21,20,0,actual
7/19/21,21,0,actual
7/19/21,22,0,actual
7/19/21,23,0,actual
7/20/21,0,-0.235,actual
7/20/21,1,0,actual
7/20/21,2,0,actual
7/20/21,3,0,actual
7/20/21,4,0,actual
7/20/21,5,0,actual
7/20/21,6,-1.3625,actual
7/20/21,7,0,actual
7/20/21,8,0,actual
7/20/21,9,0,actual
7/20/21,10,0,actual
7/20/21,11,0,actual
7/20/21,12,0,actual
7/20/21,13,0,actual
7/20/21,14,0,actual
7/20/21,15,0,actual
7/20/21,16,-0.0125,actual
7/20/21,17,-0.0075,actual
7/20/21,18,0,actual
7/20/21,19,0,actual
7/20/21,20,0,actual
7/20/21,21,0,actual
7/20/21,22,0,actual
7/20/21,23,0,actual
7/21/21,0,0,actual
7/21/21,1,0,actual
7/21/21,2,0,actual
7/21/21,3,0,actual
7/21/21,4,0,actual
7/21/21,5,0,actual
7/21/21,6,0,actual
7/21/21,7,0,actual
7/21/21,8,0,actual
7/21/21,9,0,actual
7/21/21,10,0,actual
7/21/21,11,-0.4675,actual
7/21/21,12,-0.7925,actual
7/21/21,13,-1.08,actual
7/21/21,14,-0.8025,actual
7/21/21,15,-0.695,actual
7/21/21,16,-1.13,actual
7/21/21,17,-0.815,actual
7/21/21,18,-0.0525,actual
7/21/21,19,0,actual
7/21/21,20,0,actual
7/21/21,21,0,actual
7/21/21,22,0,actual
7/21/21,23,0,actual
7/22/21,0,0,actual
7/22/21,1,0,actual
7/22/21,2,0,actual
7/22/21,3,0,actual
7/22/21,4,0,actual
7/22/21,5,0,actual
7/22/21,6,0,actual
7/22/21,7,0,actual
7/22/21,8,0,actual
7/22/21,9,0,actual
7/22/21,10,-0.12,actual
7/22/21,11,-0.7525,actual
7/22/21,12,-0.9,actual
7/22/21,13,-0.3225,actual
7/22/21,14,1.8925,actual
7/22/21,15,2.7025,actual
7/22/21,16,1.2175,actual
7/22/21,17,-0.4725,actual
7/22/21,18,-0.125,actual
7/22/21,19,0,actual
7/22/21,20,0,actual
7/22/21,21,0,actual
7/22/21,22,0,actual
7/22/21,23,0,actual
7/23/21,0,14.055,actual
7/23/21,1,-0.14,actual
7/23/21,2,-0.09,actual
7/23/21,3,2.1875,actual
7/23/21,4,-0.0775,actual
7/23/21,5,-0.0075,actual
7/23/21,6,-0.155,actual
7/23/21,7,-0.16,actual
7/23/21,8,0,actual
7/23/21,9,1.92,actual
7/23/21,10,3.9975,actual
7/23/21,11,2.1125,actual
7/23/21,12,7.2825,actual
7/23/21,13,14.8,actual
7/23/21,14,21.7475,actual
7/23/21,15,27.77,actual
7/23/21,16,32.875,actual
7/23/21,17,26.14,actual
7/23/21,18,9.015,actual
7/23/21,19,1.6775,actual
7/23/21,20,-0.2275,actual
7/23/21,21,-0.2625,actual
7/23/21,22,-0.44,actual
7/23/21,23,-0.415,actual
7/24/21,0,-0.405,actual
7/24/21,1,-0.3125,actual
7/24/21,2,-0.1775,actual
7/24/21,3,-0.175,actual
7/24/21,4,-0.3075,actual
7/24/21,5,-0.1175,actual
7/24/21,6,-0.0425,actual
7/24/21,7,-0.16,actual
7/24/21,8,-0.04,actual
7/24/21,9,-0.0675,actual
7/24/21,10,-0.0125,actual
7/24/21,11,0.125,actual
7/24/21,12,-0.3925,actual
7/24/21,13,-1.18,actual
7/24/21,14,-2.41,actual
7/24/21,15,-2.5225,actual
7/24/21,16,-3.0975,actual
7/24/21,17,-0.0875,actual
7/24/21,18,-0.2075,actual
7/24/21,19,0,actual
7/24/21,20,-0.1325,actual
7/24/21,21,-0.1875,actual
7/24/21,22,-0.21,actual
7/24/21,23,-0.0075,actual
7/25/21,0,-0.05,actual
7/25/21,1,-0.0675,actual
7/25/21,2,0,actual
7/25/21,3,0,actual
7/25/21,4,0,actual
7/25/21,5,0,actual
7/25/21,6,0,actual
7/25/21,7,0,actual
7/25/21,8,0,actual
7/25/21,9,0,actual
7/25/21,10,0,actual
7/25/21,11,-0.225,actual
7/25/21,12,-0.4175,actual
7/25/21,13,-1.21,actual
7/25/21,14,-1.545,actual
7/25/21,15,-0.9875,actual
7/25/21,16,-1.06,actual
7/25/21,17,-0.5,actual
7/25/21,18,-0.0025,actual
7/25/21,19,0,actual
7/25/21,20,0,actual
7/25/21,21,0,actual
7/25/21,22,0,actual
7/25/21,23,0,actual
7/26/21,0,0,actual
7/26/21,1,1.99,actual
7/26/21,2,0.255,actual
7/26/21,3,0,actual
7/26/21,4,0,actual
7/26/21,5,0,actual
7/26/21,6,0,actual
7/26/21,7,0,actual
7/26/21,8,0,actual
7/26/21,9,0,actual
7/26/21,10,-0.595,actual
7/26/21,11,-1.12,actual
7/26/21,12,-1.5525,actual
7/26/21,13,-2.3075,actual
7/26/21,14,-2.8775,actual
7/26/21,15,-2.57,actual
7/26/21,16,-2.5275,actual
7/26/21,17,-1.8825,actual
7/26/21,18,-0.82,actual
7/26/21,19,-0.0825,actual
7/26/21,20,0,actual
7/26/21,21,0,actual
7/26/21,22,0,actual
7/26/21,23,0,actual
7/27/21,0,0,actual
7/27/21,1,0.1775,actual
7/27/21,2,0.115,actual
7/27/21,3,-3.225,actual
7/27/21,4,0.1375,actual
7/27/21,5,0.02,actual
7/27/21,6,0.065,actual
7/27/21,7,0,actual
7/27/21,8,0,actual
7/27/21,9,0,actual
7/27/21,10,-1.005,actual
7/27/21,11,-1.445,actual
7/27/21,12,-13.845,actual
7/27/21,13,-47.81,actual
7/27/21,14,-128.74,actual
7/27/21,15,-171.835,actual
7/27/21,16,-170.295,actual
7/27/21,17,-165.7475,actual
7/27/21,18,-110.415,actual
7/27/21,19,-19.6925,actual
7/27/21,20,-3.9925,actual
7/27/21,21,0,actual
7/27/21,22,0,actual
7/27/21,23,0,actual
7/28/21,0,0,actual
7/28/21,1,0.67,actual
7/28/21,2,0.345,actual
7/28/21,3,0.335,actual
7/28/21,4,0.355,actual
7/28/21,5,0.225,actual
7/28/21,6,0,actual
7/28/21,7,0,actual
7/28/21,8,0,actual
7/28/21,9,0,actual
7/28/21,10,0,actual
7/28/21,11,0,actual
7/28/21,12,0,actual
7/28/21,13,0,actual
7/28/21,14,-19.825,actual
7/28/21,15,-0.5825,actual
7/28/21,16,-1.795,actual
7/28/21,17,-1.0975,actual
7/28/21,18,0,actual
7/28/21,19,0,actual
7/28/21,20,0,actual
7/28/21,21,0,actual
7/28/21,22,0,actual
7/28/21,23,0,actual
7/29/21,0,0,actual
7/29/21,1,-2.2875,actual
7/29/21,2,-1.3525,actual
7/29/21,3,0,actual
7/29/21,4,0,actual
7/29/21,5,0,actual
7/29/21,6,-1.44,actual
7/29/21,7,0,actual
7/29/21,8,0,actual
7/29/21,9,0,actual
7/29/21,10,-0.5925,actual
7/29/21,11,-1.3275,actual
7/29/21,12,-1.0675,actual
7/29/21,13,-1.01,actual
7/29/21,14,-4.7825,actual
7/29/21,15,-5.2425,actual
7/29/21,16,-1.9,actual
7/29/21,17,-3.1425,actual
7/29/21,18,-4.255,actual
7/29/21,19,-4.0575,actual
7/29/21,20,-0.1625,actual
7/29/21,21,0,actual
7/29/21,22,0,actual
7/29/21,23,0,actual
7/30/21,0,0,actual
7/30/21,1,0,actual
7/30/21,2,0,actual
7/30/21,3,0,actual
7/30/21,4,0,actual
7/30/21,5,0,actual
7/30/21,6,0,actual
